price_version,variant_key,currency,supplier_name,supplier_sku,supplier_cost,domestic_reference_retail,overseas_reference_retail,wastage_cost,labor_cost,packaging_cost,fulfillment_cost,recommended_unit_price,target_gross_margin,confidence,review_status,reviewed_by,reviewed_at_utc,notes
t17-price-research-20260713-r0,research-clear-quartz-pure-6mm,USD,,,,,3.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 6mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-clear-quartz-pure-8mm,USD,,,,,5.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 8mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-clear-quartz-pure-10mm,USD,,,,,8.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 10mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-clear-quartz-pure-12mm,USD,,,,,12.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 12mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-uruguayan-amethyst-8mm,USD,,,,,5.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 8mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-citrine-tower-8mm,USD,,,,,5.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 8mm irregular-shape material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-purple-rose-quartz-8mm,USD,,,,,5.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 8mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-faceted-smoky-quartz-diamond-12mm,USD,,,,,12.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 12mm faceted material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-purple-phantom-10mm,USD,,,,,8.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 10mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-green-rutilated-quartz-10mm,USD,,,,,8.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora public 10mm material card; no Earthward cost or approval.
t17-price-research-20260713-r0,research-clear-quartz-cube-large-14mm,USD,,,,,16.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora 14mm cube variant; no Earthward cost or approval.
t17-price-research-20260713-r0,research-clear-quartz-pill-9x5mm,USD,,,,,3.00,,,,,,,high,research-only,,2026-07-13T00:00:00Z,Annflora non-round variant; no Earthward cost or approval.
t17-price-research-20260713-r0,research-aquamarine-10mm,USD,,,,,3.00,,,,,,,medium,research-only,,2026-07-13T00:00:00Z,MoonArq 10mm add-on increment only; not a standalone unit price.
t17-price-research-20260713-r0,research-brazil-amethyst-10mm,USD,,,,,8.00,,,,,,,medium,research-only,,2026-07-13T00:00:00Z,MoonArq 10mm add-on increment only; not a standalone unit price.
t17-price-research-20260713-r0,research-citrine-crystal-10mm,USD,,,,,4.00,,,,,,,medium,research-only,,2026-07-13T00:00:00Z,MoonArq 10mm add-on increment only; not a standalone unit price.
t17-price-research-20260713-r0,research-clear-quartz-moonarq-10mm,USD,,,,,6.00,,,,,,,medium,research-only,,2026-07-13T00:00:00Z,MoonArq 10mm add-on increment only; not a standalone unit price.
